timestamp,close,volume
2026-07-01,3.700000047684,0
2026-07-02,3.667999982834,0
2026-07-03,3.667999982834,0
2026-07-04,3.667999982834,0
2026-07-05,3.667999982834,0
2026-07-06,3.690000057220,0
2026-07-07,3.724999904633,0
2026-07-08,3.723000049591,0
2026-07-09,3.681999921799,0
2026-07-10,3.694999933243,0
2026-07-11,3.694999933243,0
2026-07-12,3.694999933243,0
2026-07-13,3.727999925613,0
2026-07-14,3.700000047684,0
2026-07-15,3.687999963760,0
2026-07-16,3.697000026703,0
2026-07-17,3.707000017166,0
2026-07-18,3.707000017166,0
2026-07-19,3.707000017166,0
2026-07-20,3.704999923706,0
2026-07-21,3.704999923706,0
