timestamp,close,volume
2026-07-01,1608.960693359375,11666600557
2026-07-02,1698.169433593750,13538465176
2026-07-03,1756.518676757812,10177742550
2026-07-04,1779.032958984375,8083146790
2026-07-05,1783.005981445312,11323496681
2026-07-06,1797.573730468750,16997487730
2026-07-07,1768.511474609375,9901110376
2026-07-08,1742.677612304688,10110272581
2026-07-09,1744.484619140625,7763668656
2026-07-10,1795.693237304688,9431692646
2026-07-11,1788.099609375000,6901680020
2026-07-12,1805.788085937500,6064480351
2026-07-13,1773.500732421875,11436340419
2026-07-14,1889.479858398438,13835437084
2026-07-15,1916.943725585938,12684088080
2026-07-16,1863.193359375000,11412820341
2026-07-17,1840.988159179688,10651207679
2026-07-18,1861.392089843750,4754880124
2026-07-19,1871.508544921875,7004738486
2026-07-20,1903.758911132812,12042633315
2026-07-21,1928.383789062500,12526770542
