timestamp,close,volume
2022-07-01,1.603000044823,0
2022-07-02,1.603000044823,0
2022-07-03,1.603000044823,0
2022-07-04,1.603000044823,0
2022-07-05,1.629999995232,0
2022-07-06,1.840000033379,0
2022-07-07,1.853000044823,0
2022-07-08,1.843000054359,0
2022-07-09,1.843000054359,0
2022-07-10,1.843000054359,0
2022-07-11,1.952999949455,0
2022-07-12,2.112999916077,0
2022-07-13,2.322999954224,0
2022-07-14,2.273000001907,0
2022-07-15,2.240000009537,0
2022-07-16,2.240000009537,0
2022-07-17,2.240000009537,0
2022-07-18,2.259999990463,0
2022-07-19,2.450000047684,0
2022-07-20,2.378000020981,0
2022-07-21,2.359999895096,0
2022-07-22,2.355000019073,0
2022-07-23,2.355000019073,0
2022-07-24,2.355000019073,0
2022-07-25,2.392999887466,0
2022-07-26,2.474999904633,0
2022-07-27,2.382999897003,0
2022-07-28,2.308000087738,0
2022-07-29,2.298000097275,0
2022-07-30,2.298000097275,0
2022-07-31,2.298000097275,0
2022-08-01,2.265000104904,0
2022-08-02,2.463000059128,0
2022-08-03,2.427999973297,0
2022-08-04,2.378000020981,0
2022-08-05,2.410000085831,0
2022-08-06,2.410000085831,0
2022-08-07,2.410000085831,0
2022-08-08,2.460000038147,0
2022-08-09,2.569999933243,0
2022-08-10,2.535000085831,0
2022-08-11,2.490000009537,0
2022-08-12,2.500000000000,0
2022-08-13,2.500000000000,0
2022-08-14,2.500000000000,0
2022-08-15,2.513000011444,0
2022-08-16,2.598000049591,0
2022-08-17,2.568000078201,0
2022-08-18,2.565000057220,0
2022-08-19,2.579999923706,0
2022-08-20,2.579999923706,0
2022-08-21,2.579999923706,0
2022-08-22,2.648000001907,0
2022-08-23,2.703000068665,0
2022-08-24,2.713000059128,0
2022-08-25,2.730000019073,0
2022-08-26,2.755000114441,0
2022-08-27,2.755000114441,0
2022-08-28,2.755000114441,0
2022-08-29,2.798000097275,0
2022-08-30,2.872999906540,0
2022-08-31,2.859999895096,0
2022-09-01,2.862999916077,0
2022-09-02,2.819999933243,0
2022-09-03,2.819999933243,0
2022-09-04,2.819999933243,0
