timestamp,price_log_return,volume_log_change,day_wk_sin,day_wk_cos,day_yr_sin,day_yr_cos
2022-07-02,0.006344889241,-0.566045025879,-0.781831482468,0.623489801859,-0.006450864198,-0.999979192959
2022-07-03,0.006778719510,-0.149345972410,0.000000000000,1.000000000000,-0.023651127245,-0.999720272966
2022-07-04,0.069509462924,0.468490043581,0.781831482468,0.623489801859,-0.040844391543,-0.999165519661
2022-07-05,-0.014454281841,0.169465850960,0.974927912182,-0.222520933956,-0.058025569329,-0.998315097203
2022-07-06,0.045179032980,-0.052086919882,0.433883739118,-0.900968867902,-0.075189576415,-0.997169257247
2022-07-07,0.041761463656,-0.077239294122,-0.433883739118,-0.900968867902,-0.092331333695,-0.995728338865
2022-07-08,-0.012265639404,0.136733533658,-0.974927912182,-0.222520933956,-0.109445768649,-0.993992768447
2022-07-09,-0.004532075174,-0.614966603459,-0.781831482468,0.623489801859,-0.126527816839,-0.991963059577
2022-07-10,-0.040734289064,0.219315200465,0.000000000000,1.000000000000,-0.143572423412,-0.989639812879
2022-07-11,-0.062841858734,0.093750293664,0.781831482468,0.623489801859,-0.160574544595,-0.987023715839
2022-07-12,-0.055314409897,0.042128377982,0.974927912182,-0.222520933956,-0.177529149187,-0.984115542601
2022-07-13,0.070106076757,0.374673335072,0.433883739118,-0.900968867902,-0.194431220048,-0.980916153741
2022-07-14,0.067648565524,-0.092314180891,-0.433883739118,-0.900968867902,-0.211275755582,-0.977426496010
2022-07-15,0.034319919270,0.042399636084,-0.974927912182,-0.222520933956,-0.228057771222,-0.973647602054
2022-07-16,0.092493268334,0.053265043800,-0.781831482468,0.623489801859,-0.244772300897,-0.969580590108
2022-07-17,-0.010397239374,-0.132834640845,0.000000000000,1.000000000000,-0.261414398511,-0.965226663666
2022-07-18,0.164962066590,0.534458794754,0.781831482468,0.623489801859,-0.277979139399,-0.960587111125
2022-07-19,-0.022900545638,0.011345881656,0.974927912182,-0.222520933956,-0.294461621787,-0.955663305403
2022-07-20,-0.014870158627,-0.190362846582,0.433883739118,-0.900968867902,-0.310856968244,-0.950456703535
2022-07-21,0.036523102063,-0.136790177847,-0.433883739118,-0.900968867902,-0.327160327122,-0.944968846236
2022-07-22,-0.025269428258,-0.055668036217,-0.974927912182,-0.222520933956,-0.343366873996,-0.939201357453
