timestamp,price_log_return,volume_log_change,day_wk_sin,day_wk_cos,day_yr_sin,day_yr_cos
2022-07-02,0.000000000000,0.000000000000,-0.781831482468,0.623489801859,-0.006450864198,-0.999979192959
2022-07-03,0.000000000000,0.000000000000,0.000000000000,1.000000000000,-0.023651127245,-0.999720272966
2022-07-04,0.000000000000,0.000000000000,0.781831482468,0.623489801859,-0.040844391543,-0.999165519661
2022-07-05,-0.082696357450,0.930916157380,0.974927912182,-0.222520933956,-0.058025569329,-0.998315097203
2022-07-06,-0.020446934798,-0.408363878450,0.433883739118,-0.900968867902,-0.075189576415,-0.997169257247
2022-07-07,0.038574949299,-0.232678472816,-0.433883739118,-0.900968867902,-0.092331333695,-0.995728338865
2022-07-08,0.022394238043,-0.102600901418,-0.974927912182,-0.222520933956,-0.109445768649,-0.993992768447
2022-07-09,0.000000000000,0.000000000000,-0.781831482468,0.623489801859,-0.126527816839,-0.991963059577
2022-07-10,0.000000000000,0.000000000000,0.000000000000,1.000000000000,-0.143572423412,-0.989639812879
2022-07-11,0.000747261691,-0.152712353855,0.781831482468,0.623489801859,-0.160574544595,-0.987023715839
2022-07-12,-0.073705848077,0.254875292668,0.974927912182,-0.222520933956,-0.177529149187,-0.984115542601
2022-07-13,0.000803796206,-0.020758928107,0.433883739118,-0.900968867902,-0.194431220048,-0.980916153741
2022-07-14,-0.004731485396,0.207538729096,-0.433883739118,-0.900968867902,-0.211275755582,-0.977426496010
2022-07-15,0.020574032064,-0.362621608273,-0.974927912182,-0.222520933956,-0.228057771222,-0.973647602054
2022-07-16,0.000000000000,0.000000000000,-0.781831482468,0.623489801859,-0.244772300897,-0.969580590108
2022-07-17,0.000000000000,0.000000000000,0.000000000000,1.000000000000,-0.261414398511,-0.965226663666
2022-07-18,0.049279535793,0.054427251341,0.781831482468,0.623489801859,-0.277979139399,-0.960587111125
2022-07-19,0.010111516315,0.079959001149,0.974927912182,-0.222520933956,-0.294461621787,-0.955663305403
2022-07-20,-0.004013635965,0.091104778971,0.433883739118,-0.900968867902,-0.310856968244,-0.950456703535
2022-07-21,-0.029037029852,0.103236544244,-0.433883739118,-0.900968867902,-0.327160327122,-0.944968846236
2022-07-22,-0.006375020817,-0.413713628342,-0.974927912182,-0.222520933956,-0.343366873996,-0.939201357453
2022-07-23,0.000000000000,0.000000000000,-0.781831482468,0.623489801859,-0.359471813088,-0.933155943878
2022-07-24,0.000000000000,0.000000000000,0.000000000000,1.000000000000,-0.375470378688,-0.926834394446
2022-07-25,0.018719093184,-0.159109791652,0.781831482468,0.623489801859,-0.391357836561,-0.920238579805
2022-07-26,-0.007158226596,0.299758853677,0.974927912182,-0.222520933956,-0.407129485354,-0.913370451764
2022-07-27,0.021041447091,-0.607643633447,0.433883739118,-0.900968867902,-0.422780657983,-0.906232042711
2022-07-28,0.004865247601,-0.478547964847,-0.433883739118,-0.900968867902,-0.438306723013,-0.898825465016
2022-07-29,0.026434905414,1.276116444629,-0.974927912182,-0.222520933956,-0.453703086031,-0.891152910406
2022-07-30,0.000000000000,0.000000000000,-0.781831482468,0.623489801859,-0.468965191008,-0.883216649313
2022-07-31,0.000000000000,0.000000000000,0.000000000000,1.000000000000,-0.484088521639,-0.875019030203
2022-08-01,-0.095101161376,0.047628048989,0.781831482468,0.623489801859,-0.499068602689,-0.866562478885
2022-08-02,0.005085538577,-0.391308454882,0.974927912182,-0.222520933956,-0.513901001309,-0.857849497787
2022-08-03,-0.038115318619,0.248917529002,0.433883739118,-0.900968867902,-0.528581328356,-0.848882665221
2022-08-04,-0.027869755711,-0.057877321132,-0.433883739118,-0.900968867902,-0.543105239683,-0.839664634618
2022-08-05,0.008463819236,-0.237077510649,-0.974927912182,-0.222520933956,-0.557468437433,-0.830198133741
2022-08-06,0.000000000000,0.000000000000,-0.781831482468,0.623489801859,-0.571666671303,-0.820485963879
2022-08-07,0.000000000000,0.000000000000,0.000000000000,1.000000000000,-0.585695739807,-0.810530999019
2022-08-08,0.018061809165,0.042054268680,0.781831482468,0.623489801859,-0.599551491520,-0.800336184998
2022-08-09,-0.003524091219,0.172985108080,0.974927912182,-0.222520933956,-0.613229826300,-0.789904538622
2022-08-10,0.011254096091,0.362046305294,0.433883739118,-0.900968867902,-0.626726696508,-0.779239146786
2022-08-11,0.022335922956,-0.342533726106,-0.433883739118,-0.900968867902,-0.640038108204,-0.768343165549
2022-08-12,-0.014665213002,-0.042047358105,-0.974927912182,-0.222520933956,-0.653160122327,-0.757219819208
2022-08-13,0.000000000000,0.000000000000,-0.781831482468,0.623489801859,-0.666088855861,-0.745872399340
2022-08-14,0.000000000000,0.000000000000,0.000000000000,1.000000000000,-0.678820482986,-0.734304263830
2022-08-15,-0.031567982763,0.030337285244,0.781831482468,0.623489801859,-0.691351236209,-0.722518835873
2022-08-16,-0.029451576086,0.084876990419,0.974927912182,-0.222520933956,-0.703677407479,-0.710519602969
2022-08-17,0.014087067764,-0.070641362857,0.433883739118,-0.900968867902,-0.715795349283,-0.698310115884
2022-08-18,0.030910733094,0.014927060345,-0.433883739118,-0.900968867902,-0.727701475726,-0.685893987600
2022-08-19,0.001345040650,0.040656939639,-0.974927912182,-0.222520933956,-0.739392263596,-0.673274892250
2022-08-20,0.000000000000,0.000000000000,-0.781831482468,0.623489801859,-0.750864253399,-0.660456564028
2022-08-21,0.000000000000,0.000000000000,0.000000000000,1.000000000000,-0.762114050389,-0.647442796083
2022-08-22,-0.002484451155,0.194232808069,0.781831482468,0.623489801859,-0.773138325571,-0.634237439398
2022-08-23,0.038032013939,-0.175855021558,0.974927912182,-0.222520933956,-0.783933816683,-0.620844401651
2022-08-24,0.009928596134,0.079250213538,0.433883739118,-0.900968867902,-0.794497329167,-0.607267646057
2022-08-25,-0.018748105031,-0.167930486126,-0.433883739118,-0.900968867902,-0.804825737108,-0.593511190196
2022-08-26,0.016473208071,-0.374179871438,-0.974927912182,-0.222520933956,-0.814915984166,-0.579579104826
2022-08-27,0.000000000000,0.000000000000,-0.781831482468,0.623489801859,-0.824765084473,-0.565475512674
2022-08-28,0.000000000000,0.000000000000,0.000000000000,1.000000000000,-0.834370123523,-0.551204587220
2022-08-29,0.039795610145,-0.856302376435,0.781831482468,0.623489801859,-0.843728259029,-0.536770551461
2022-08-30,-0.056570844699,0.162593319192,0.974927912182,-0.222520933956,-0.852836721769,-0.522177676660
2022-08-31,-0.028806892439,1.243223240019,0.433883739118,-0.900968867902,-0.861692816403,-0.507430281083
2022-09-01,-0.043745362798,-0.075839795853,-0.433883739118,-0.900968867902,-0.870293922269,-0.492532728722
2022-09-02,0.007120496613,-0.000043724449,-0.974927912182,-0.222520933956,-0.878637494161,-0.477489428003
2022-09-03,0.000000000000,0.000000000000,-0.781831482468,0.623489801859,-0.886721063083,-0.462304830480
2022-09-04,0.000000000000,0.000000000000,0.000000000000,1.000000000000,-0.894542236976,-0.446983429520
2022-09-05,0.000000000000,0.000000000000,0.781831482468,0.623489801859,-0.902098701430,-0.431529758971
2022-09-06,-0.002044604571,0.418583753308,0.974927912182,-0.222520933956,-0.909388220365,-0.415948391825
2022-09-07,-0.053433068658,-0.182252510326,0.433883739118,-0.900968867902,-0.916408636694,-0.400243938857
2022-09-08,0.012983546947,-0.295178368088,-0.433883739118,-0.900968867902,-0.923157872965,-0.384421047269
2022-09-09,0.040557180536,0.040267186838,-0.974927912182,-0.222520933956,-0.929633931968,-0.368484399308
2022-09-10,0.000000000000,0.000000000000,-0.781831482468,0.623489801859,-0.935834897335,-0.352438710885
2022-09-11,0.000000000000,0.000000000000,0.000000000000,1.000000000000,-0.941758934099,-0.336288730177
2022-09-12,0.012417240309,0.013714601795,0.781831482468,0.623489801859,-0.947404289244,-0.320039236223
2022-09-13,-0.008869020461,0.198743527402,0.974927912182,-0.222520933956,-0.952769292217,-0.303695037511
2022-09-14,0.009932268566,0.106436909088,0.433883739118,-0.900968867902,-0.957852355428,-0.287260970551
2022-09-15,-0.035258353452,-0.046293364725,-0.433883739118,-0.900968867902,-0.962651974716,-0.270741898448
2022-09-16,0.005598589197,-0.355987156022,-0.974927912182,-0.222520933956,-0.967166729798,-0.254142709461
2022-09-17,0.000000000000,0.000000000000,-0.781831482468,0.623489801859,-0.971395284684,-0.237468315558
2022-09-18,0.000000000000,0.000000000000,0.000000000000,1.000000000000,-0.975336388077,-0.220723650961
2022-09-19,0.007090310929,-0.158372040326,0.781831482468,0.623489801859,-0.978988873741,-0.203913670683
2022-09-20,-0.015113607501,0.336869253329,0.974927912182,-0.222520933956,-0.982351660847,-0.187043349070
2022-09-21,-0.008755953923,0.112254756347,0.433883739118,-0.900968867902,-0.985423754292,-0.170117678320
2022-09-22,0.006988738304,-0.210623600756,-0.433883739118,-0.900968867902,-0.988204244994,-0.153141667013
2022-09-23,-0.048817773243,-0.166079489043,-0.974927912182,-0.222520933956,-0.990692310162,-0.136120338623
2022-09-24,0.000000000000,0.000000000000,-0.781831482468,0.623489801859,-0.992887213536,-0.119058730034
2022-09-25,0.000000000000,0.000000000000,0.000000000000,1.000000000000,-0.994788305609,-0.101961890052
2022-09-26,-0.024559180152,-0.300355257043,0.781831482468,0.623489801859,-0.996395023819,-0.084834877906
2022-09-27,0.025951073643,-0.338069521577,0.974927912182,-0.222520933956,-0.997706892710,-0.067682761755
2022-09-28,0.034743549379,-0.007118895057,0.433883739118,-0.900968867902,-0.998723524080,-0.050510617185
2022-09-29,-0.009335896417,-0.287212604618,-0.433883739118,-0.900968867902,-0.999444617092,-0.033323525712
2022-09-30,-0.006007371860,1.488172220195,-0.974927912182,-0.222520933956,-0.999869958362,-0.016126573271
2022-10-01,0.000000000000,0.000000000000,-0.781831482468,0.623489801859,-0.999999422025,0.001075151283
2022-10-02,0.000000000000,0.000000000000,0.000000000000,1.000000000000,-0.999832969770,0.018276557682
2022-10-03,0.010179949098,0.146870437731,0.781831482468,0.623489801859,-0.999370650854,0.035472555753
2022-10-04,0.032550226494,0.018647593076,0.974927912182,-0.222520933956,-0.998612602084,0.052658056925
2022-10-05,0.016957793042,0.015076174314,0.433883739118,-0.900968867902,-0.997559047779,0.069827975730
2022-10-06,0.011182771814,-0.412122035900,-0.433883739118,-0.900968867902,-0.996210299702,0.086977231314
2022-10-07,0.036397904339,0.341654877441,-0.974927912182,-0.222520933956,-0.994566756971,0.104100748935
2022-10-08,0.000000000000,0.000000000000,-0.781831482468,0.623489801859,-0.992628905935,0.121193461471
2022-10-09,0.000000000000,0.000000000000,0.000000000000,1.000000000000,-0.990397320035,0.138250310911
2022-10-10,-0.017825372519,-0.400649211784,0.781831482468,0.623489801859,-0.987872659635,0.155266249860
2022-10-11,-0.019950278358,0.241023238622,0.974927912182,-0.222520933956,-0.985055671822,0.172236243028
2022-10-12,-0.019707224364,-0.052580106087,0.433883739118,-0.900968867902,-0.981947190187,0.189155268720
2022-10-13,0.022672372977,0.096004971334,-0.433883739118,-0.900968867902,-0.978548134580,0.206018320325
2022-10-14,-0.031581598798,-0.112129173492,-0.974927912182,-0.222520933956,-0.974859510837,0.222820407795
2022-10-15,0.000000000000,0.000000000000,-0.781831482468,0.623489801859,-0.970882410481,0.239556559121
2022-10-16,0.000000000000,0.000000000000,0.000000000000,1.000000000000,-0.966618010400,0.256221821807
2022-10-17,-0.000109080566,-0.210109088315,0.781831482468,0.623489801859,-0.962067572498,0.272811264334
2022-10-18,-0.017506683875,0.543143345323,0.974927912182,-0.222520933956,-0.957232443323,0.289319977619
2022-10-19,0.026092302967,0.057496233118,0.433883739118,-0.900968867902,-0.952114053668,0.305743076467
2022-10-20,-0.000324762258,-0.062221364628,-0.433883739118,-0.900968867902,-0.946713918146,0.322075701021
2022-10-21,0.012050961024,-0.416718651022,-0.974927912182,-0.222520933956,-0.941033634745,0.338313018192
2022-10-22,0.000000000000,0.000000000000,-0.781831482468,0.623489801859,-0.935074884352,0.354450223099
2022-10-23,0.000000000000,0.000000000000,0.000000000000,1.000000000000,-0.928839430256,0.370482540482
2022-10-24,-0.002570122008,0.044166852138,0.781831482468,0.623489801859,-0.922329117629,0.386405226121
2022-10-25,0.002783966982,-0.218967066814,0.974927912182,-0.222520933956,-0.915545872978,0.402213568237
2022-10-26,0.022938544036,-0.366208584108,0.433883739118,-0.900968867902,-0.908491703573,0.417902888887
2022-10-27,0.013184687574,-0.063354075579,-0.433883739118,-0.900968867902,-0.901168696856,0.433468545349
2022-10-28,-0.012349064397,-0.190173532077,-0.974927912182,-0.222520933956,-0.893579019824,0.448905931494
2022-10-29,0.000000000000,0.000000000000,-0.781831482468,0.623489801859,-0.885724918384,0.464210479152
2022-10-30,0.000000000000,0.000000000000,0.000000000000,1.000000000000,-0.877608716690,0.479377659461
2022-10-31,-0.009863614277,0.643526496918,0.781831482468,0.623489801859,-0.869232816457,0.494402984208
2022-11-01,-0.001899940428,-0.078370008326,0.974927912182,-0.222520933956,-0.860599696250,0.509282007157
2022-11-02,0.015827615094,0.295215899355,0.433883739118,-0.900968867902,-0.851711910747,0.524010325368
2022-11-03,-0.015616368071,-0.298170249789,-0.433883739118,-0.900968867902,-0.842572089987,0.538583580492
2022-11-04,0.040369811782,0.383864970894,-0.974927912182,-0.222520933956,-0.833182938589,0.552997460070
2022-11-05,0.000000000000,0.000000000000,-0.781831482468,0.623489801859,-0.823547234956,0.567247698803
2022-11-06,0.000000000000,0.000000000000,0.000000000000,1.000000000000,-0.813667830446,0.581330079815
2022-11-07,-0.006616152517,-0.325666067852,0.781831482468,0.623489801859,-0.803547648534,0.595240435904
2022-11-08,-0.026491590347,0.247333513630,0.974927912182,-0.222520933956,-0.793189683945,0.608974650772
2022-11-09,-0.028830240517,-0.078124266725,0.433883739118,-0.900968867902,-0.782597001768,0.622528660243
2022-11-10,0.010948978472,0.163788232085,-0.433883739118,-0.900968867902,-0.771772736547,0.635898453468
2022-11-11,0.024466049448,-0.287057671037,-0.974927912182,-0.222520933956,-0.760720091356,0.649080074110
2022-11-12,0.000000000000,0.000000000000,-0.781831482468,0.623489801859,-0.749442336852,0.662069621515
2022-11-13,0.000000000000,0.000000000000,0.000000000000,1.000000000000,-0.737942810303,0.674863251868
2022-11-14,-0.030140266120,-0.028763519747,0.781831482468,0.623489801859,-0.726224914604,0.687457179327
2022-11-15,0.007700585868,0.297164411660,0.974927912182,-0.222520933956,-0.714292117269,0.699847677146
2022-11-16,-0.010711327704,-0.322884337470,0.433883739118,-0.900968867902,-0.702147949405,0.712031078779
2022-11-17,-0.033730769407,0.259710359762,-0.433883739118,-0.900968867902,-0.689796004666,0.724003778959
2022-11-18,-0.024352906025,0.176543108727,-0.974927912182,-0.222520933956,-0.677239938191,0.735762234774
2022-11-19,0.000000000000,0.000000000000,-0.781831482468,0.623489801859,-0.664483465523,0.747302966705
2022-11-20,0.000000000000,0.000000000000,0.000000000000,1.000000000000,-0.651530361507,0.758622559666
2022-11-21,-0.001942147165,0.140483911939,0.781831482468,0.623489801859,-0.638384459175,0.769717664007
2022-11-22,0.010352218892,-0.515799986330,0.974927912182,-0.222520933956,-0.625049648610,0.780584996507
2022-11-23,-0.033956152625,0.129528943684,0.433883739118,-0.900968867902,-0.611529875799,0.791221341348
2022-11-24,0.000000000000,0.000000000000,-0.433883739118,-0.900968867902,-0.597829141459,0.801623551065
2022-11-25,-0.021060958284,-0.811761678807,-0.974927912182,-0.222520933956,-0.583951499858,0.811788547476
2022-11-26,0.000000000000,0.000000000000,-0.781831482468,0.623489801859,-0.569901057613,0.821713322596
2022-11-27,0.000000000000,0.000000000000,0.000000000000,1.000000000000,-0.555681972476,0.831394939523
2022-11-28,-0.005275096908,0.045687861139,0.781831482468,0.623489801859,-0.541298452104,0.840830533312
2022-11-29,-0.001925204071,-0.032384628384,0.974927912182,-0.222520933956,-0.526754752811,0.850017311819
2022-11-30,0.028495357164,0.665897538113,0.433883739118,-0.900968867902,-0.512055178311,0.858952556527
2022-12-01,0.016830493836,-0.025068036265,-0.433883739118,-0.900968867902,-0.497204078447,0.867633623355
2022-12-02,-0.015193073709,0.018806645922,-0.974927912182,-0.222520933956,-0.482205847896,0.876057943434
2022-12-03,0.000000000000,0.000000000000,-0.781831482468,0.623489801859,-0.467064924877,0.884223023874
2022-12-04,0.000000000000,0.000000000000,0.000000000000,1.000000000000,-0.451785789833,0.892126448495
2022-12-05,-0.034357012359,0.060796861090,0.781831482468,0.623489801859,-0.436372964105,0.899765878548
2022-12-06,-0.041109310762,0.063477155372,0.974927912182,-0.222520933956,-0.420831008596,0.907139053401
2022-12-07,-0.027857671001,0.008917803172,0.433883739118,-0.900968867902,-0.405164522421,0.914243791213
2022-12-08,-0.013305657363,0.207630077959,-0.433883739118,-0.900968867902,-0.389378141545,0.921077989579
2022-12-09,-0.000656854562,-0.302643125092,-0.974927912182,-0.222520933956,-0.373476537413,0.927639626149
2022-12-10,0.000000000000,0.000000000000,-0.781831482468,0.623489801859,-0.357464415565,0.933926759229
2022-12-11,0.000000000000,0.000000000000,0.000000000000,1.000000000000,-0.341346514245,0.939937528356
2022-12-12,0.024532341135,-0.061449614807,0.781831482468,0.623489801859,-0.325127603000,0.945670154847
2022-12-13,0.033910130917,0.266555646772,0.974927912182,-0.222520933956,-0.308812481266,0.951122942324
2022-12-14,0.024728848260,-0.094940900510,0.433883739118,-0.900968867902,-0.292405976951,0.956294277220
2022-12-15,-0.018181184107,-0.031971794956,-0.433883739118,-0.900968867902,-0.275912945003,0.961182629254
2022-12-16,-0.027084315998,-0.079828659839,-0.974927912182,-0.222520933956,-0.259338265975,0.965786551884
2022-12-17,0.000000000000,0.000000000000,-0.781831482468,0.623489801859,-0.242686844583,0.970104682736
2022-12-18,0.000000000000,0.000000000000,0.000000000000,1.000000000000,-0.225963608248,0.974135744005
2022-12-19,0.009569477676,-0.216770693324,0.781831482468,0.623489801859,-0.209173505646,0.977878542834
2022-12-20,0.002378057456,-0.001525786076,0.974927912182,-0.222520933956,-0.192321505239,0.981331971670
2022-12-21,0.027253664782,-0.130982454935,0.433883739118,-0.900968867902,-0.175412593804,0.984495008588
2022-12-22,-0.014953012878,-0.034652110877,-0.433883739118,-0.900968867902,-0.158451774961,0.987366717594
2022-12-23,0.035661690211,-0.657973012766,-0.974927912182,-0.222520933956,-0.141444067688,0.989946248902
2022-12-24,0.000000000000,0.000000000000,-0.781831482468,0.623489801859,-0.124394504840,0.992232839189
2022-12-25,0.000000000000,0.000000000000,0.000000000000,1.000000000000,-0.107308131656,0.994225811816
2022-12-26,0.000000000000,0.000000000000,0.781831482468,0.623489801859,-0.090190004270,0.995924577029
2022-12-27,0.004873753031,-0.137682222938,0.974927912182,-0.222520933956,-0.073045188211,0.997328632136
2022-12-28,-0.012769427875,-0.333017542779,0.433883739118,-0.900968867902,-0.055878756905,0.998437561657
2022-12-29,-0.012083278653,1.341673765187,-0.433883739118,-0.900968867902,-0.038695790177,0.999251037439
2022-12-30,0.043415290506,-0.061255888985,-0.974927912182,-0.222520933956,-0.021501372741,0.999768818763
2022-12-31,0.000000000000,0.000000000000,-0.781831482468,0.623489801859,-0.004300592703,0.999990752408
2023-01-01,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.017201575418,0.999852041956
2023-01-02,0.000000000000,0.000000000000,0.781831482468,0.623489801859,0.034398060614,0.999408211606
2023-01-03,-0.045362281404,0.352330259335,0.974927912182,-0.222520933956,0.051584366869,0.998668640288
2023-01-04,-0.053282607042,-0.106611095727,0.433883739118,-0.900968867902,0.068755408481,0.997633546852
2023-01-05,0.010860722741,0.124305580256,-0.433883739118,-0.900968867902,0.085906104261,0.996303237599
2023-01-06,-0.001526170269,-0.165719792514,-0.974927912182,-0.222520933956,0.103031379043,0.994678106189
2023-01-07,0.000000000000,0.000000000000,-0.781831482468,0.623489801859,0.120126165182,0.992758633525
2023-01-08,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.137185404057,0.990545387609
2023-01-09,0.013652112210,0.232390467912,0.781831482468,0.623489801859,0.154204047563,0.988039023377
2023-01-10,0.005633779511,-0.330726088144,0.974927912182,-0.222520933956,0.171177059610,0.985240282501
